"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0BMWXJWXY","X003IW16QZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, USB Disco Light for Home Room Dance Parties","TEB9","US","7.8","5.3","4.2","inches","0.75","pounds","0.1005","cubic feet","Standard-Size","17.97","0.0","1.8054","2023-01","0.83","USD","1.4985","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","TEB9","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","20.03","0.0","2.396","2023-01","0.83","USD","1.9887","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","TPA1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.16","0.0","0.0024","2023-01","0.83","USD","0.002","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","TPA1","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.06","0.0","1.0E-4","2023-01","0.83","USD","0.0","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","TPA1","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.74","0.0","0.0125","2023-01","0.83","USD","0.0103","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","TPA1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.16","0.0","0.0058","2023-01","0.83","USD","0.0048","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","TPA1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.58","0.0","0.0417","2023-01","0.83","USD","0.0342","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","TPA1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.77","0.0","0.0222","2023-01","0.83","USD","0.0182","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","TPA1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.13","0.0","0.021","2023-01","0.83","USD","0.0172","--","N","N","0.0","--","0.03"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","TPA1","US","11.22","10.83","0.79","inches","0.77","pounds","0.0556","cubic feet","Standard-Size","0.74","0.0","0.0376","2023-01","0.83","USD","0.0309","--","N","N","0.0","--","0.06"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","TPA1","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","2.0","0.0","0.0618","2023-01","0.83","USD","0.0507","--","N","N","0.0","--","0.0"
"B0BC8XM5TQ","X003DL1VI9","365Home 2-Pack Fruit Vegetable Peeler with Container, Veggie Apple Cucumber Carrot Potato Peeler Hand, Green Bean Onion Pepper Cutter Slicer Frencher Shredder","TPA1","US","6.77","5.87","2.36","inches","0.26","pounds","0.0543","cubic feet","Standard-Size","2.0","0.0","0.1085","2023-01","0.83","USD","0.0901","--","N","N","0.0","--","0.0"
"B0BC8YPVZZ","X003DL3W13","365Home Multifunction Vegetable Green Bean Cutter Slicer Frencher Stringer, Green Onion Pepper Slicer Shredder, Veggie Slicer Cutter Shredder Tool","TPA1","US","4.0","2.0","0.6","inches","0.2","pounds","0.0028","cubic feet","Standard-Size","1.0","0.0","0.0028","2023-01","0.83","USD","0.0023","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","TPA1","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","0.39","0.0","0.0114","2023-01","0.83","USD","0.0093","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","TPA4","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","1.58","0.0","0.0443","2023-01","0.83","USD","0.0368","--","N","N","0.0","--","0.03"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","TPA4","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","33.35","0.0","7.2472","2023-01","0.83","USD","6.0113","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","TPA4","US","11.22","10.83","0.79","inches","0.77","pounds","0.0556","cubic feet","Standard-Size","1.48","0.0","0.0824","2023-01","0.83","USD","0.0684","--","N","N","0.0","--","0.0"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","TPA4","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","0.03","0.0","0.0043","2023-01","0.83","USD","0.0036","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","TPA4","US","3.66","2.91","1.5","inches","0.13","pounds","0.0092","cubic feet","Standard-Size","0.19","0.0","0.0018","2023-01","0.83","USD","0.0015","--","N","N","0.0","--","0.0"
"B0BJZT41VF","X003FVUB97","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","TPA4","US","9.06","7.32","2.09","inches","0.29","pounds","0.0802","cubic feet","Standard-Size","0.81","0.0","0.0621","2023-01","0.83","USD","0.0515","--","N","N","0.0","--","0.03"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","TPA4","US","6.69","5.0","2.44","inches","0.4","pounds","0.0472","cubic feet","Standard-Size","0.1","0.0","0.0046","2023-01","0.83","USD","0.0038","--","N","N","0.0","--","0.0"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar, No Pull Dog Collar with 4 Extra Links for Medium, Large and X-Large Dogs (A)","TPA4","US","6.5","6.4","1.2","inches","0.45","pounds","0.0289","cubic feet","Standard-Size","0.13","0.0","0.0037","2023-01","0.83","USD","0.0031","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","TUL2","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","0.23","0.0","0.0011","2023-01","0.83","USD","9.0E-4","--","N","N","0.0","--","0.03"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","TUL2","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","2.29","0.0","0.0192","2023-01","0.83","USD","0.0159","--","N","N","0.0","--","0.0"
"B07KX67LZR","X001YNIGL3","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver)","TUL2","US","6.5","2.25","1.2","inches","0.1","pounds","0.0102","cubic feet","Standard-Size","0.19","0.0","0.002","2023-01","0.83","USD","0.0016","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","TUL2","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.45","0.0","0.0067","2023-01","0.83","USD","0.0056","--","N","N","0.0","--","0.03"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","TUL2","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","0.06","0.0","8.0E-4","2023-01","0.83","USD","6.0E-4","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUL2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","2.58","0.0","0.0221","2023-01","0.83","USD","0.0183","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUL2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.23","0.0","0.002","2023-01","0.83","USD","0.0016","--","N","N","0.0","--","0.1"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUL2","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","0.03","0.0","0.0016","2023-01","0.83","USD","0.0014","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","TUL2","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","0.06","0.0","1.0E-4","2023-01","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","TUL2","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","0.06","0.0","6.0E-4","2023-01","0.83","USD","5.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","TUL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.13","0.0","5.0E-4","2023-01","0.83","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","TUL2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.06","0.0","0.001","2023-01","0.83","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","TUL2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","3.39","0.0","0.0031","2023-01","0.83","USD","0.0026","--","N","N","0.0","--","0.03"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","TUL2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.06","0.0","0.0046","2023-01","0.83","USD","0.0039","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","TUL2","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","0.52","0.0","0.0345","2023-01","0.83","USD","0.0286","--","N","N","0.0","--","0.0"
"B09362BYFC","X002VN8FIT","365Home 2-Pack Rattan Napkin Holder Square Napkin Holder Basket Napkin Holder Bar Cocktail Napkin Holder 7.5"" x 7.5"" x 2.5"" and Set 6 Pieces Nature Rattan Coasters Handwoven Coasters 4"" Round","TUL2","US","10.47","4.33","1.65","inches","0.62","pounds","0.0434","cubic feet","Standard-Size","26.0","0.0","1.1284","2023-01","0.83","USD","0.9372","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","TUL2","US","11.22","10.83","0.79","inches","0.77","pounds","0.0556","cubic feet","Standard-Size","0.19","0.0","0.0108","2023-01","0.83","USD","0.0089","--","N","N","0.0","--","0.0"
"B0BC81ZZS8","X003DL1W0L","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer with Container, Cucumber Carrot Potato Onion Chopper Peeler Dicer Slicer Cutter Tool","TUL2","US","6.1","4.37","4.37","inches","0.73","pounds","0.0674","cubic feet","Standard-Size","1.0","0.0","0.0674","2023-01","0.83","USD","0.056","--","N","N","0.0","--","0.0"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar, No Pull Dog Collar with 4 Extra Links for Medium, Large and X-Large Dogs (A)","TUL2","US","6.5","6.4","1.2","inches","0.45","pounds","0.0289","cubic feet","Standard-Size","0.13","0.0","0.0037","2023-01","0.83","USD","0.0031","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack Dumpling Skin Artifact DIY Dumpling Maker, 2-in-1 Portable Dumpling Wrappers Maker and Press Dumpling Skin Machine - Multi-function DIY Manual Dumpling Press Molds Set","TUL2","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.32","0.0","0.0758","2023-01","0.83","USD","0.063","--","N","N","0.0","--","0.0"
"B0BPGC1SZD","X003KCYD63","365Home Dumpling Skin Artifact DIY Dumpling Maker, 2-in-1 Portable Dumpling Wrappers Maker and Press Dumpling Skin Machine - Multi-function DIY Manual Dumpling Press Molds Set - Yellow","TUL2","US","8.9","4.65","3.23","inches","0.02","pounds","0.0774","cubic feet","Standard-Size","0.45","0.0","0.0349","2023-01","0.83","USD","0.029","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","TUL2","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","1.55","0.0","0.0221","2023-01","0.83","USD","0.0183","--","N","N","0.0","--","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","TUL2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","3.77","0.0","0.0436","2023-01","0.83","USD","0.0362","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","TUL2","US","8.31","6.02","1.42","inches","0.37","pounds","0.0411","cubic feet","Standard-Size","1.65","0.0","0.0676","2023-01","0.83","USD","0.0561","--","N","N","0.0","--","0.0"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","TUL2","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","2.42","0.0","0.0371","2023-01","0.83","USD","0.0308","--","N","N","0.0","--","0.0"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","TUL2","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","4.45","0.0","0.1403","2023-01","0.83","USD","0.1164","--","N","N","0.0","--","0.0"
"B0BKL72T9P","X003KZP4SV","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","TUL2","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","0.1","0.0","0.0027","2023-01","0.83","USD","0.0022","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","TUS1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.16","0.0","6.0E-4","2023-01","0.83","USD","5.0E-4","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","TUS1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.74","0.0","0.1612","2023-01","0.83","USD","0.1326","--","N","N","0.0","--","0.0"
"B0BG8HLK29","X003FFB5ST","365Home Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","TUS1","US","6.26","4.06","4.02","inches","0.44","pounds","0.0591","cubic feet","Standard-Size","0.32","0.0","0.0191","2023-01","0.83","USD","0.0156","--","N","N","0.0","--","0.0"
"B0BG8CXVYP","X003FFCYHZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","TUS1","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.1","0.0","0.0094","2023-01","0.83","USD","0.0077","--","N","N","0.0","--","0.0"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","TUS1","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","0.13","0.0","0.005","2023-01","0.83","USD","0.0041","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","TUS1","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","0.1","0.0","0.0116","2023-01","0.83","USD","0.0095","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUS2","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.71","0.0","1.0E-4","2023-01","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","TUS2","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","4.94","0.0","0.0276","2023-01","0.83","USD","0.0229","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUS2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","5.0","0.0","0.2171","2023-01","0.83","USD","0.1802","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","TUS2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","14.0","0.0","0.8136","2023-01","0.83","USD","0.6753","--","N","N","0.0","--","0.0"
"B07XXCSFV1","X002BC42V9","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","TUS2","US","4.0","3.1","0.8","inches","0.05","pounds","0.0057","cubic feet","Standard-Size","0.68","0.0","0.0035","2023-01","0.83","USD","0.0029","--","N","N","0.0","--","0.06"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","TUS2","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","1.0","0.0","0.0012","2023-01","0.83","USD","0.001","--","N","N","0.0","--","0.0"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","TUS2","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","1.97","0.0","0.0159","2023-01","0.83","USD","0.0132","--","N","N","0.0","--","0.13"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","TUS2","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","1.9","0.0","0.0254","2023-01","0.83","USD","0.021","--","N","N","0.0","--","0.03"
"B07Z7G5PXZ","X002CIGNAF","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Gold)","TUS2","US","3.6","1.9","1.5","inches","0.15","pounds","0.0059","cubic feet","Standard-Size","39.0","0.0","0.2316","2023-01","0.83","USD","0.1922","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","TUS2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","1.03","0.0","0.0036","2023-01","0.83","USD","0.003","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","TUS2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.29","0.0","0.001","2023-01","0.83","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","TUS2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.1","0.0","0.001","2023-01","0.83","USD","8.0E-4","--","N","N","0.0","--","0.03"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","TUS2","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","10.45","0.0","0.0131","2023-01","0.83","USD","0.0109","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","TUS2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","13.0","0.0","0.6025","2023-01","0.83","USD","0.5001","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","TUS2","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.1","0.0","0.0185","2023-01","0.83","USD","0.0154","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","TUS2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","8.42","0.0","0.3018","2023-01","0.83","USD","0.2505","--","N","N","0.0","--","0.06"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","TUS2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","4.0","0.0","0.1687","2023-01","0.83","USD","0.14","--","N","N","0.0","--","0.0"
