"Date","FNSKU","ASIN","MSKU","Title","Event Type","Reference ID","Quantity","Fulfillment Center","Disposition","Reason","Country","Reconciled Quantity","Unreconciled Quantity","Date and Time"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","IAH1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","IAH1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","HOU2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","HOU2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","HOU2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","FSD1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","EWR7","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","DET6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","CMH4","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","CustomerReturns","","1","CHA1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","VendorReturns","","-1","CHA1","DEFECTIVE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","VendorReturns","","-1","CHA1","DEFECTIVE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BWI2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","BOI2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","2","BDL3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","BDL3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","ATL2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","-1","AGS1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AGS1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","AGS1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-2","AGS1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","WhseTransfers","","1","ACY1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD97CR","B0BPHZ362T","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with 18W/20W Charger, 1.65 * 1.1 inches (Charger not Included)","Shipments","","-1","ACY1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD945H","B0BPHZT4JJ","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","PSP1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD945H","B0BPHZT4JJ","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","VendorReturns","","-1","LEX1","CUSTOMER_DAMAGED",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD945H","B0BPHZT4JJ","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","Shipments","","-1","HOU2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD945H","B0BPHZT4JJ","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","Shipments","","-1","CLT4","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD945H","B0BPHZT4JJ","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","-1","CHA1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","LGA9","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","CustomerReturns","","1","IAH1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","HOU2","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","FWA6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","-1","FWA6","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","EWR9","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","6","EWR9","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","1","EWR4","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","Shipments","","-1","DCA1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","Shipments","","-1","CMH4","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","-1","AUS3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","-1","AKC1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","WhseTransfers","","-1","AKC1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KD711B","B0BPHXQM78","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Charger not Included)","Shipments","","-1","AKC1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003KCWVET","B0BPGJWBX2","Dumpling-2packs","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","Shipments","","-1","DFW7","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K6AQYR","B0BG39X4ZF","9K-FBJO-XTOF","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","CustomerReturns","","1","LAS2","CUSTOMER_DAMAGED",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","-48","SAV7","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","4","SAN3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","3","SAN3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","5","SAN3","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","1","PCW1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","-1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","-1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
"10/31/2023","X003K54XY7","B0BNQT3YN6","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","WhseTransfers","","-1","MKE1","SELLABLE",,"US","","","2023-10-31T00:00:00-0700"
