"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","AKC1","US","7.6","6.5","1.18","inches","0.42","pounds","0.0337","cubic feet","Standard-Size","0.03","0.0","0.0011","2023-05","17.8","weeks","0.87","0.0","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AKC1","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","10.26","0.0","0.1455","2023-05","17.8","weeks","0.87","0.0","USD","0.1266","--","N","N","0.0","--","0.06"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","AKC1","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","160.65","0.0","1.8476","2023-05","17.8","weeks","0.87","0.0","USD","1.611","--","N","N","0.0","--","0.68"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AKC1","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","25.58","0.0","1.4599","2023-05","17.8","weeks","0.87","0.0","USD","1.2701","--","N","N","0.0","--","0.32"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","AKC1","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","1.26","0.1","0.0366","2023-05","17.8","weeks","0.87","0.0","USD","0.0318","--","N","N","0.0","--","0.0"
"B0BR3PJZJ4","X003KX4KVZ","365Home 2-Pack Spoon and Lid Rest, Spoon Rest with Lid Holder and 2-Pack Spill-proof Lid Lifter, Spatula Ladle Utensil Rest for Kitchen Counter, Gadgets Accessories for Cooking","AKC1","US","8.54","7.83","2.13","inches","0.53","pounds","0.0824","cubic feet","Standard-Size","0.52","0.0","0.0425","2023-05","17.8","weeks","0.87","0.0","USD","0.037","--","N","N","0.0","--","0.0"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","ATL2","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","1.0","0.0","0.0112","2023-05","17.8","weeks","0.87","0.0","USD","0.0098","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","2.16","0.0","0.0166","2023-05","17.8","weeks","0.87","0.0","USD","0.0144","--","N","N","0.0","--","0.23"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.03","0.0","0.0014","2023-05","17.8","weeks","0.87","0.0","USD","0.0012","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","1.0","0.0","0.0581","2023-05","17.8","weeks","0.87","0.0","USD","0.0506","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0092","2023-05","17.8","weeks","0.87","0.0","USD","0.008","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","ATL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","6.32","0.0","0.0222","2023-05","17.8","weeks","0.87","0.0","USD","0.0193","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","43.16","0.0","0.653","2023-05","17.8","weeks","0.87","0.0","USD","0.5681","--","N","N","0.0","--","0.13"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.06","0.0","0.0","2023-05","17.8","weeks","0.87","0.0","USD","0.0","--","N","N","0.0","--","0.03"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ATL2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","18.0","0.0","0.8342","2023-05","17.8","weeks","0.87","0.0","USD","0.7258","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","ATL2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","4.68","0.0","0.3363","2023-05","17.8","weeks","0.87","0.0","USD","0.2926","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","ATL2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.03","0.0","0.007","2023-05","17.8","weeks","0.87","0.0","USD","0.0061","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","ATL2","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","2.0","1.42","0.0072","2023-05","17.8","weeks","0.87","0.0","USD","0.0062","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","ATL2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.16","0.0","0.0081","2023-05","17.8","weeks","0.87","0.0","USD","0.007","--","N","N","0.0","--","0.0"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","ATL2","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","4.32","2.84","0.0394","2023-05","17.8","weeks","0.87","0.0","USD","0.0343","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon and Lid Rest, Spoon Rest with Lid Holder, Kitchen Gadgets Accessories for Cooking","ATL2","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","7.0","4.06","0.0861","2023-05","17.8","weeks","0.87","0.0","USD","0.0749","--","N","N","0.0","--","0.0"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","ATL2","US","7.44","5.24","2.44","inches","0.4","pounds","0.055","cubic feet","Standard-Size","16.65","0.0","0.9056","2023-05","17.8","weeks","0.87","0.0","USD","0.7837","--","N","N","0.0","--","0.19"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Orange, Green)","ATL2","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.03","0.0","0.0076","2023-05","17.8","weeks","0.87","0.0","USD","0.0066","--","N","N","0.0","--","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","ATL2","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","0.26","0.0","0.0022","2023-05","17.8","weeks","0.87","0.0","USD","0.0019","--","N","N","0.0","--","0.06"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","ATL2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","1.81","0.0","0.0914","2023-05","17.8","weeks","0.87","0.0","USD","0.0795","--","N","N","0.0","--","0.23"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","AUS2","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","0.9","0.0","0.0101","2023-05","17.8","weeks","0.87","0.0","USD","0.0088","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.94","0.0","0.008","2023-05","17.8","weeks","0.87","0.0","USD","0.007","--","N","N","0.0","--","0.0"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","AUS2","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","0.71","0.0","0.0018","2023-05","17.8","weeks","0.87","0.0","USD","0.0016","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","31.65","0.0","1.3742","2023-05","17.8","weeks","0.87","0.0","USD","1.1956","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","1.84","0.0","0.0281","2023-05","17.8","weeks","0.87","0.0","USD","0.0245","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0092","2023-05","17.8","weeks","0.87","0.0","USD","0.008","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","AUS2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.23","0.0","8.0E-4","2023-05","17.8","weeks","0.87","0.0","USD","7.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","AUS2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.42","0.0","0.0014","2023-05","17.8","weeks","0.87","0.0","USD","0.0012","--","N","N","0.0","--","0.03"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.35","0.0","0.0054","2023-05","17.8","weeks","0.87","0.0","USD","0.0047","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","AUS2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","0.77","0.0","0.0327","2023-05","17.8","weeks","0.87","0.0","USD","0.0284","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","AUS2","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.06","0.0","0.0019","2023-05","17.8","weeks","0.87","0.0","USD","0.0017","--","N","N","0.0","--","0.03"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AUS2","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","0.71","0.0","0.0268","2023-05","17.8","weeks","0.87","0.0","USD","0.0233","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","AUS2","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","47.94","0.0","2.3993","2023-05","17.8","weeks","0.87","0.0","USD","2.0841","--","N","N","0.0","--","0.1"
"B0BKL4QF8Z","X003GAJEUT","365Home 2-Pack Spoon and Lid Rest, Spoon Rest with Lid Holder, Kitchen Gadgets Accessories for Cooking","AUS2","US","8.35","6.73","2.2","inches","0.46","pounds","0.0715","cubic feet","Standard-Size","0.77","0.35","0.03","2023-05","17.8","weeks","0.87","0.0","USD","0.0261","--","N","N","0.0","--","0.0"
"B0BG39X4ZF","X003K6AQYR","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","AUS2","US","7.6","6.5","1.18","inches","0.42","pounds","0.0337","cubic feet","Standard-Size","0.9","0.0","0.0305","2023-05","17.8","weeks","0.87","0.0","USD","0.0265","--","N","N","0.0","--","0.0"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","AUS2","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","5.23","0.0","0.0742","2023-05","17.8","weeks","0.87","0.0","USD","0.0645","--","N","N","0.0","--","0.03"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","AUS2","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.87","0.0","0.0429","2023-05","17.8","weeks","0.87","0.0","USD","0.0373","--","N","N","0.0","--","0.13"
"B0BTHS2ZC7","X003OWLNH1","365Home 8-Pack Adhesive Punch-Free Socket Holder, Self-Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount, Suitable for WiFi Routers, Remote Controls, Tissue Boxes","AUS2","US","5.75","4.65","1.93","inches","0.38","pounds","0.0298","cubic feet","Standard-Size","1.0","0.0","0.0298","2023-05","17.8","weeks","0.87","0.0","USD","0.0259","--","N","N","0.0","--","0.0"
"B0C27BLGV1","X003SARIMN","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","AUS2","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","0.03","0.0","3.0E-4","2023-05","17.8","weeks","0.87","0.0","USD","2.0E-4","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","10.81","0.0","0.0608","2023-05","17.8","weeks","0.87","0.0","USD","0.0529","--","N","N","0.0","--","0.03"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","93.77","0.0","0.8001","2023-05","17.8","weeks","0.87","0.0","USD","0.6961","--","N","N","0.0","--","0.35"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","8.42","0.0","0.3656","2023-05","17.8","weeks","0.87","0.0","USD","0.3181","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","24.19","0.0","1.2211","2023-05","17.8","weeks","0.87","0.0","USD","1.0624","--","N","N","0.0","--","0.03"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","AUS3","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","8.39","0.0","0.0291","2023-05","17.8","weeks","0.87","0.0","USD","0.0253","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","30.58","0.0","0.464","2023-05","17.8","weeks","0.87","0.0","USD","0.4037","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","AUS3","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","0.19","0.0","2.0E-4","2023-05","17.8","weeks","0.87","0.0","USD","2.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","9.0","0.0","0.4171","2023-05","17.8","weeks","0.87","0.0","USD","0.3629","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","AUS3","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.71","0.0","0.051","2023-05","17.8","weeks","0.87","0.0","USD","0.0444","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","AUS3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","6.0","0.0","0.368","2023-05","17.8","weeks","0.87","0.0","USD","0.3201","--","N","N","0.0","--","0.0"
