"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07RND7Q6Y","X00277ZSBB","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend","HOU6","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","0.68","0.21","8.0E-4","2023-02","0.87","USD","7.0E-4","--","N","N","0.0","--","0.21"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","HOU6","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","2.57","0.0","3.0E-4","2023-02","0.87","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","HOU6","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","17.36","0.0","0.137","2023-02","0.87","USD","0.1192","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","HOU6","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","4.14","0.0","0.0355","2023-02","0.87","USD","0.0309","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","HOU6","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","27.14","0.0","0.1519","2023-02","0.87","USD","0.1322","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","HOU6","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","6.54","0.0","0.3267","2023-02","0.87","USD","0.2842","--","N","N","0.0","--","0.07"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","HOU6","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","0.25","0.0","0.0125","2023-02","0.87","USD","0.0108","--","N","N","0.0","--","0.04"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","HOU6","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","3.82","0.0","0.0518","2023-02","0.87","USD","0.045","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","HOU6","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","12.71","0.0","0.0438","2023-02","0.87","USD","0.0381","--","N","N","0.0","--","0.11"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","HOU6","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.61","0.0","0.0021","2023-02","0.87","USD","0.0019","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","HOU6","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","14.89","0.0","0.2249","2023-02","0.87","USD","0.1957","--","N","N","0.0","--","0.07"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","HOU6","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","15.25","0.0","0.7068","2023-02","0.87","USD","0.6149","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","HOU6","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.96","0.0","0.0332","2023-02","0.87","USD","0.0289","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","HOU6","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.07","0.0","0.0013","2023-02","0.87","USD","0.0011","--","N","N","0.0","--","0.04"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","HOU6","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.0","0.0","0.0719","2023-02","0.87","USD","0.0626","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","HOU6","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","3.96","0.0","0.2647","2023-02","0.87","USD","0.2303","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","HOU6","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","3.0","0.0","0.1818","2023-02","0.87","USD","0.1582","--","N","N","0.0","--","0.04"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","HOU6","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","2.0","0.0","0.1528","2023-02","0.87","USD","0.1329","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","HOU6","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.14","0.0","0.0085","2023-02","0.87","USD","0.0074","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","HOU6","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","75.86","2.61","15.9077","2023-02","0.87","USD","13.836","--","N","N","0.0","--","0.04"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","HOU6","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","2.0","0.0","0.0754","2023-02","0.87","USD","0.0656","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","HOU6","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","3.0","0.0","0.0371","2023-02","0.87","USD","0.0323","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","HOU6","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","8.71","0.0","0.4371","2023-02","0.87","USD","0.3802","--","N","N","0.0","--","0.0"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","HOU6","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","4.0","0.0","0.1062","2023-02","0.87","USD","0.0924","--","N","N","0.0","--","0.0"
"B0BC8WW3KP","X003DKUBQ3","365Home 3-in-1 Multifunctional Fruit Vegetable Peeler with Rotating Head, Straight Serrated Julienne Peeler, Apple Cucumber Tomato Carrot Potato Peeler Hand, Veggie Peelers for Kitchen","HOU6","US","4.06","3.5","0.79","inches","0.07","pounds","0.0065","cubic feet","Standard-Size","1.0","0.0","0.0065","2023-02","0.87","USD","0.0056","--","N","N","0.0","--","0.0"
"B0BC82PT7P","X003DKUC8F","365Home 3-Pack Multifunction Vegetable Bean Cutter Slicer Peeler Frencher Stringer, Veggie Green Onion Pepper Slicer Shredder, Cucumber Carrot Potato Onion Chopper Dicer Cutter Tool with Container.","HOU6","US","6.06","4.49","4.37","inches","0.73","pounds","0.0688","cubic feet","Standard-Size","1.0","0.0","0.0688","2023-02","0.87","USD","0.0599","--","N","N","0.0","--","0.0"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","HOU6","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","1.0","0.0","0.0309","2023-02","0.87","USD","0.0269","--","N","N","0.0","--","0.0"
"B0BC823Y5R","X003DL3Q19","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","HOU6","US","5.83","4.41","4.1","inches","0.56","pounds","0.061","cubic feet","Standard-Size","2.75","0.0","0.1634","2023-02","0.87","USD","0.1422","--","N","N","0.0","--","0.07"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","HOU6","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","14.0","0.0","1.8639","2023-02","0.87","USD","1.6216","--","N","N","0.0","--","0.0"
"B0BG8CBNSL","X003FF72R7","365Home Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","HOU6","US","5.2","3.82","3.82","inches","0.26","pounds","0.0439","cubic feet","Standard-Size","0.18","0.0","0.0078","2023-02","0.87","USD","0.0068","--","N","N","0.0","--","0.0"
"B0BHVP5HFS","X003FHUO7P","365Home Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Green)","HOU6","US","4.76","3.07","1.26","inches","0.09","pounds","0.0107","cubic feet","Standard-Size","0.79","0.0","0.0084","2023-02","0.87","USD","0.0073","--","N","N","0.0","--","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","HOU6","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","3.0","0.0","0.1158","2023-02","0.87","USD","0.1008","--","N","N","0.0","--","0.0"
"B0BJ7J8NF4","X003FLVCYP","365Home 2-Pack Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","HOU6","US","5.63","5.59","4.76","inches","0.97","pounds","0.0867","cubic feet","Standard-Size","1.0","0.0","0.0867","2023-02","0.87","USD","0.0754","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon and Lid Rest, Spoon Rest with Lid Holder, Kitchen Gadgets Accessories for Cooking","HOU6","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","2.21","0.0","0.0649","2023-02","0.87","USD","0.0565","--","N","N","0.0","--","0.0"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","HOU6","US","6.93","5.63","2.72","inches","0.4","pounds","0.0614","cubic feet","Standard-Size","0.32","0.0","0.0197","2023-02","0.87","USD","0.0172","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Green, Orange)","HOU6","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.86","0.0","0.1931","2023-02","0.87","USD","0.168","--","N","N","0.0","--","0.04"
"B0BPHXQM78","X003KD711B","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (White & Gray)","HOU6","US","4.49","3.5","1.57","inches","0.22","pounds","0.0143","cubic feet","Standard-Size","2.54","0.0","0.0362","2023-02","0.87","USD","0.0315","--","N","N","0.0","--","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","HOU6","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","3.32","0.0","0.0384","2023-02","0.87","USD","0.0334","--","N","N","0.0","--","0.0"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","HOU6","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","5.0","0.0","0.0766","2023-02","0.87","USD","0.0667","--","N","N","0.0","--","0.0"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","HOU6","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","2.0","0.0","0.063","2023-02","0.87","USD","0.0548","--","N","N","0.0","--","0.0"
"B0BQ37X5M1","X003KK8B59","365Home?Upgrade?2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Blue)","HOU6","US","10.91","5.39","2.91","inches","0.44","pounds","0.099","cubic feet","Standard-Size","1.43","0.0","0.1415","2023-02","0.87","USD","0.1231","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IAH1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.14","0.0","0.0012","2023-02","0.87","USD","0.0011","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IAH1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.14","0.0","0.0011","2023-02","0.87","USD","0.001","--","N","N","0.0","--","0.07"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","IAH1","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.07","0.0","7.0E-4","2023-02","0.87","USD","6.0E-4","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","IAH1","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","1.0","0.0","9.0E-4","2023-02","0.87","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin, Rotary Cutter and Manual Instruction","IAH1","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.21","0.0","0.0343","2023-02","0.87","USD","0.0309","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","IAH1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.29","0.0","0.0072","2023-02","0.87","USD","0.0064","--","N","N","0.0","--","0.14"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","IAH1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.25","0.0","0.0125","2023-02","0.87","USD","0.0113","--","N","N","0.0","--","0.0"
"B0BJ7J8NF4","X003FLVCYP","365Home 2-Pack Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","IAH1","US","5.63","5.59","4.76","inches","0.97","pounds","0.0867","cubic feet","Standard-Size","0.29","0.0","0.0217","2023-02","0.87","USD","0.0195","--","N","N","0.0","--","0.04"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","IAH1","US","3.66","2.91","1.5","inches","0.13","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0092","2023-02","0.87","USD","0.0083","--","N","N","0.0","--","0.0"
"B085LBD2JD","X002HF85EF","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","IGQ1","US","4.13","3.46","0.87","inches","0.22","pounds","0.0072","cubic feet","Standard-Size","0.07","0.0","5.0E-4","2023-02","0.87","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","IGQ1","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.46","0.0","0.0215","2023-02","0.87","USD","0.0187","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","IGQ1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.11","0.0","0.0042","2023-02","0.87","USD","0.0037","--","N","N","0.0","--","0.04"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","IGQ1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","1.0","0.0","0.0286","2023-02","0.87","USD","0.0249","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin, Roller Cutter and Manual Instruction","IGQ1","US","13.66","10.47","1.3","inches","0.95","pounds","0.1076","cubic feet","Standard-Size","8.29","0.0","0.8877","2023-02","0.87","USD","0.7677","--","N","N","0.0","--","0.04"
"B0BG8CXVYP","X003FFCYHZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","IGQ1","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.57","0.0","0.0555","2023-02","0.87","USD","0.0482","--","N","N","0.0","--","0.0"
"B0BR3PJZJ4","X003KX4KVZ","365Home 2-Pack Spoon and Lid Rest, Spoon Rest with Lid Holder and 2-Pack Spill-proof Lid Lifter, Kitchen Gadgets Accessories for Cooking","IGQ1","US","8.19","7.72","2.56","inches","0.53","pounds","0.0937","cubic feet","Standard-Size","0.96","0.0","0.0903","2023-02","0.87","USD","0.0786","--","N","N","0.0","--","0.0"
